Id,Predicted
6_830,0.03033
6_831,0.017559
6_832,0.012423
6_833,0.011889
6_834,0.014704
6_835,0.042007
6_836,0.043813
6_837,0.058231
6_838,0.071287
6_839,0.062802
6_840,0.806795
6_841,0.916226
6_842,0.069223
6_843,0.742474
6_844,0.872359
6_845,0.066852
6_846,0.056562
6_847,0.068464
6_848,0.075557
6_849,0.060076
6_850,0.056951
6_851,0.055202
6_852,0.762758
6_853,0.910463
6_854,0.046014
6_855,0.039374
6_856,0.046236
6_857,0.050343
6_858,0.049528
6_859,0.044225
6_860,0.056733
6_861,0.062249
6_862,0.060232
6_863,0.056252
6_864,0.772553
6_865,0.917186
6_866,0.051281
6_867,0.046749
6_868,0.063497
6_869,0.062097
6_870,0.056333
6_871,0.776207
6_872,0.92681
6_873,0.042658
6_874,0.043936
6_875,0.047761
6_876,0.100037
6_877,0.080538
6_878,0.088697
6_879,0.813999
6_880,0.927178
6_881,0.792974
6_882,0.880434
6_883,0.085412
6_884,0.077765
6_885,0.082015
6_886,0.762857
6_887,0.875732
6_888,0.075145
6_889,0.063372
6_890,0.068447
6_891,0.059516
6_892,0.794512
6_893,0.885009
6_894,0.10775
6_895,0.082389
6_896,0.092578
6_897,0.77002
6_898,0.859737
6_899,0.754654
6_900,0.887902
6_901,0.080752
6_902,0.072583
6_903,0.079316
6_904,0.068233
6_905,0.068193
6_906,0.049636
6_907,0.765823
6_908,0.909734
6_909,0.038771
6_910,0.03668
6_911,0.04577
6_912,0.04714
6_913,0.045996
6_914,0.041221
6_915,0.055998
6_916,0.055628
6_917,0.071508
6_918,0.799822
6_919,0.930309
6_920,0.074685
6_921,0.064763
6_922,0.787371
6_923,0.911647
6_924,0.068107
6_925,0.059789
6_926,0.071001
6_927,0.056327
6_928,0.066282
6_929,0.074143
6_930,0.073556
6_931,0.794193
6_932,0.903401
6_933,0.065183
6_934,0.736494
6_935,0.859442
6_936,0.059338
6_937,0.053259
6_938,0.062598
6_939,0.063837
6_940,0.044143
6_941,0.031096
6_942,0.022289
6_943,0.01606
6_944,0.042936
6_945,0.051892
6_946,0.098718
6_947,0.079554
6_948,0.085819
6_949,0.782987
6_950,0.89621
6_951,0.755593
6_952,0.871512
6_953,0.078659
6_954,0.070951
6_955,0.076884
6_956,0.072937
6_957,0.072941
6_958,0.063283
6_959,0.779854
6_960,0.919215
6_961,0.046988
6_962,0.04686
6_963,0.052745
6_964,0.066056
6_965,0.060883
6_966,0.05943
6_967,0.790353
6_968,0.929387
6_969,0.046668
6_970,0.054245
6_971,0.078834
6_972,0.095885
6_973,0.08198
6_974,0.793397
6_975,0.191903
6_976,0.866191
6_977,0.077985
6_978,0.070168
6_979,0.078738
6_980,0.070269
6_981,0.074211
6_982,0.775124
6_983,0.921755
6_984,0.04612
6_985,0.044441
6_986,0.05427
6_987,0.049224
6_988,0.043576
6_989,0.032783
6_990,0.028988
6_991,0.016507
6_992,0.023194
6_993,0.024329
6_994,0.014567
6_995,0.013988
6_996,0.042688
6_997,0.053071
6_998,0.06106
6_999,0.05963
6_1000,0.057571
6_1001,0.755676
6_1002,0.901228
6_1003,0.041125
6_1004,0.03738
6_1005,0.043441
6_1006,0.049288
6_1007,0.04678
6_1008,0.023638
6_1009,0.018492
6_1010,0.018365
6_1011,0.020113
6_1012,0.011489
6_1013,0.011479
6_1014,0.011115
6_1015,0.039092
6_1016,0.04084
6_1017,0.054869
6_1018,0.053618
6_1019,0.048768
6_1020,0.76579
6_1021,0.917022
6_1022,0.03821
6_1023,0.034975
6_1024,0.041404
6_1025,0.046405
6_1026,0.043955
6_1027,0.048179
6_1028,0.047823
6_1029,0.060423
6_1030,0.05392
6_1031,0.049172
6_1032,0.774449
6_1033,0.918603
6_1034,0.038534
6_1035,0.035058
6_1036,0.044354
6_1037,0.048106
6_1038,0.056178
6_1039,0.055032
6_1040,0.049528
6_1041,0.777301
6_1042,0.922589
6_1043,0.037484
6_1044,0.042254
6_1045,0.04599
6_1046,0.047746
6_1047,0.050009
6_1048,0.027124
6_1049,0.022914
6_1050,0.010433
6_1051,0.010563
6_1052,0.010535
6_1053,0.01044
6_1054,0.013661
6_1055,0.015579
6_1056,0.013511
6_1057,0.014682
6_1058,0.023097
6_1059,0.023698
6_1060,0.014488
6_1061,0.015435
6_1062,0.010487
6_1063,0.013885
6_1064,0.023571
6_1065,0.027083
6_1066,0.026923
6_1067,0.027322
6_1068,0.019157
6_1069,0.010321
6_1070,0.010363
6_1071,0.010381
6_1072,0.038373
6_1073,0.040498
6_1074,0.05541
6_1075,0.054267
6_1076,0.048627
6_1077,0.778393
6_1078,0.927229
6_1079,0.040204
6_1080,0.039337
6_1081,0.043592
6_1082,0.056456
6_1083,0.062644
6_1084,0.057788
6_1085,0.80561
6_1086,0.92011
6_1087,0.071737
6_1088,0.751756
6_1089,0.848108
6_1090,0.063213
6_1091,0.739919
6_1092,0.879052
6_1093,0.076783
6_1094,0.0436
6_1095,0.057295
6_1096,0.060618
6_1097,0.041539
6_1098,0.038848
6_1099,0.05315
6_1100,0.052553
6_1101,0.04836
6_1102,0.770157
6_1103,0.922974
6_1104,0.047131
6_1105,0.038039
6_1106,0.043407
6_1107,0.053503
6_1108,0.042167
6_1109,0.02961
6_1110,0.026785
6_1111,0.01752
6_1112,0.019491
6_1113,0.014202
6_1114,0.014964
6_1115,0.023887
6_1116,0.023747
6_1117,0.01943
6_1118,0.023321
6_1119,0.026806
6_1120,0.019369
6_1121,0.014158
6_1122,0.047683
6_1123,0.046458
6_1124,0.093851
6_1125,0.079414
6_1126,0.081987
6_1127,0.811701
6_1128,0.924408
6_1129,0.778971
6_1130,0.875366
6_1131,0.075446
6_1132,0.076227
6_1133,0.07393
6_1134,0.748551
6_1135,0.886622
6_1136,0.066118
6_1137,0.046544
6_1138,0.043071
6_1139,0.043926
6_1140,0.044149
6_1141,0.031629
6_1142,0.041227
6_1143,0.043546
6_1144,0.058035
6_1145,0.056847
6_1146,0.052959
6_1147,0.826951
6_1148,0.930479
6_1149,0.068361
6_1150,0.076706
6_1151,0.055449
6_1152,0.776885
6_1153,0.86076
6_1154,0.074295
6_1155,0.075183
6_1156,0.05217
6_1157,0.738506
6_1158,0.882292
6_1159,0.067648
6_1160,0.049501
6_1161,0.06916
6_1162,0.083659
6_1163,0.076252
6_1164,0.799247
6_1165,0.18528
6_1166,0.882128
6_1167,0.071993
6_1168,0.059855
6_1169,0.082758
6_1171,0.06568
6_1172,0.070787
6_1173,0.058982
6_1175,0.052506
6_1176,0.775412
6_1177,0.923559
6_1178,0.040191
6_1179,0.036045
6_1180,0.045236
6_1181,0.046
6_1182,0.046163
6_1183,0.041523
6_1184,0.045039
6_1185,0.0443
6_1186,0.0569
6_1187,0.058954
6_1188,0.052057
6_1189,0.779279
6_1190,0.930904
6_1191,0.065728
6_1192,0.058254
6_1193,0.069593
6_1196,0.058815
6_1197,0.76715
6_1198,0.891827
6_1199,0.061972
6_1200,0.057052
6_1201,0.062951
6_1202,0.053719
6_1203,0.805285
6_1204,0.891715
6_1205,0.063792
6_1206,0.073217
6_1207,0.052601
6_1208,0.736551
6_1209,0.885708
6_1210,0.067546
6_1211,0.046881
6_1212,0.042465
6_1213,0.047276
6_1215,0.043223
6_1216,0.023652
6_1217,0.039001
6_1218,0.040646
6_1219,0.055062
6_1220,0.054378
6_1221,0.048841
6_1222,0.778111
6_1223,0.924365
6_1224,0.041718
6_1225,0.035932
6_1226,0.044347
6_1227,0.05284
6_1229,0.045421
6_1230,0.055464
6_1231,0.060725
6_1232,0.053341
6_1233,0.820868
6_1234,0.924922
6_1236,0.097477
6_1237,0.072876
6_1238,0.086448
6_1240,0.768655
6_1241,0.860827
6_1242,0.756577
6_1243,0.879649
6_1245,0.073811
6_1246,0.060358
6_1248,0.07234
6_1249,0.065847
6_1250,0.067083
6_1251,0.760627
6_1252,0.917131
6_1253,0.039372
6_1254,0.040405
6_1256,0.042337
6_1257,0.047189
6_1258,0.039764
6_1259,0.041002
6_1260,0.04505
6_1261,0.059483
6_1262,0.057266
6_1263,0.055997
6_1265,0.783843
6_1267,0.932367
6_1268,0.043815
6_1269,0.037846
6_1270,0.044416
6_1271,0.052119
6_1273,0.047726
6_1274,0.095437
6_1275,0.074145
6_1276,0.056326
6_1277,0.807582
6_1278,0.923008
6_1279,0.741274
6_1281,0.880047
6_1282,0.066786
7_0,0.042818
7_1,0.051295
7_2,0.048898
7_3,0.043571
7_4,0.716481
7_5,0.869177
7_6,0.035559
7_7,0.032203
7_8,0.036712
7_9,0.03782
7_10,0.036513
7_11,0.027273
7_12,0.013244
7_13,0.00557
7_14,0.011996
7_15,0.014324
7_16,0.005161
7_17,0.011981
7_18,0.021402
7_19,0.018672
7_20,0.010874
7_21,0.005753
7_22,0.005637
7_23,0.009232
7_24,0.010348
7_25,0.005213
7_26,0.008677
7_27,0.010735
7_28,0.012061
7_29,0.018812
7_30,0.018577
7_31,0.014746
7_32,0.012654
7_33,0.015228
7_34,0.006561
7_35,0.006811
7_36,0.00659
7_37,0.006769
7_38,0.006668
7_39,0.013286
7_40,0.015716
7_41,0.006621
7_42,0.013079
7_43,0.020079
7_44,0.012274
7_45,0.006753
7_46,0.013556
7_47,0.016128
7_48,0.00645
7_49,0.041504
7_50,0.045285
7_51,0.052191
7_52,0.052212
7_53,0.048079
7_54,0.754756
7_55,0.902062
7_56,0.035264
7_57,0.035218
7_58,0.038078
7_59,0.042787
7_60,0.034894
7_61,0.022085
7_62,0.01651
7_63,0.007885
7_64,0.007754
7_65,0.042697
7_66,0.049847
7_67,0.054344
7_68,0.054496
7_69,0.047405
7_70,0.763128
7_71,0.903873
7_72,0.057672
7_73,0.05679
7_74,0.063847
7_75,0.04855
7_76,0.740184
7_77,0.86902
7_78,0.05651
7_79,0.044001
7_80,0.091282
7_81,0.069753
7_82,0.080039
7_83,0.771535
7_84,0.897953
7_85,0.749393
7_86,0.857007
7_87,0.076796
7_88,0.723905
7_89,0.858341
7_90,0.070075
7_91,0.066946
7_92,0.054288
7_93,0.059266
7_94,0.040266
7_95,0.024723
7_96,0.019547
7_97,0.006172
7_98,0.005889
7_99,0.039995
7_100,0.045281
7_101,0.059966
7_102,0.064563
7_103,0.055298
7_104,0.78792
7_105,0.899563
7_106,0.057538
7_107,0.719913
7_108,0.845332
7_109,0.049519
7_110,0.04289
7_111,0.055107
7_112,0.061578
7_113,0.046065
7_114,0.738949
7_115,0.892966
7_116,0.056658
7_117,0.054577
7_118,0.056338
7_119,0.0518
7_120,0.736604
7_121,0.873654
7_122,0.055394
7_123,0.033782
7_124,0.051532
7_125,0.052031
7_126,0.054969
7_127,0.052738
7_128,0.047099
7_129,0.755025
7_130,0.902267
7_131,0.031883
7_132,0.033402
7_133,0.037544
7_134,0.041466
7_135,0.044331
7_136,0.029297
7_137,0.019493
7_138,0.012993
7_139,0.007244
7_140,0.013732
7_141,0.01616
7_142,0.013993
7_143,0.016222
7_144,0.007136
7_145,0.007429
7_146,0.007825
7_147,0.043611
7_148,0.052927
7_149,0.061171
7_150,0.054032
7_151,0.047274
7_152,0.752844
7_153,0.900393
7_154,0.057741
7_155,0.054061
7_156,0.059557
7_157,0.045906
7_158,0.732555
7_159,0.868233
7_160,0.0553
7_161,0.041339
7_162,0.04832
7_163,0.043169
7_164,0.034855
7_165,0.025048
7_166,0.021954
7_167,0.006975
7_168,0.006671
7_169,0.006605
7_170,0.041164
7_171,0.043668
7_172,0.054835
7_173,0.052744
7_174,0.04727
7_175,0.752888
7_176,0.900641
7_177,0.056949
7_178,0.056305
7_179,0.062081
7_180,0.046384
7_181,0.770925
7_182,0.867275
7_183,0.061063
7_184,0.71575
7_185,0.850081
7_186,0.05128
7_187,0.040817
7_188,0.053175
7_189,0.057926
7_190,0.043607
7_191,0.026002
7_192,0.01426
7_193,0.009597
7_194,0.019138
7_195,0.014595
7_196,0.012301
7_197,0.042232
7_198,0.041221
7_199,0.051246
7_200,0.050631
7_201,0.045253
7_202,0.756726
7_203,0.901854
7_204,0.032456
7_205,0.031669
7_206,0.045219
7_207,0.041958
7_208,0.041942
7_209,0.052612
7_210,0.051873
7_211,0.048008
7_212,0.793638
7_213,0.904694
7_214,0.069731
7_215,0.077354
7_216,0.068881
7_217,0.744339
7_218,0.164269
7_219,0.863752
7_220,0.064396
7_221,0.053651
7_222,0.063703
7_223,0.054923
7_224,0.059065
7_225,0.04395
7_226,0.025046
7_227,0.022893
7_228,0.021364
7_229,0.052782
7_230,0.047206
7_231,0.054356
7_232,0.049443
7_233,0.051144
7_234,0.760813
7_235,0.903608
7_236,0.033285
7_237,0.040239
7_238,0.042959
7_239,0.05185
7_240,0.052043
7_241,0.063798
7_242,0.7767
7_243,0.906681
7_244,0.059849
7_245,0.049353
7_246,0.730916
7_247,0.848916
7_248,0.054368
7_249,0.044395
7_250,0.054492
7_251,0.03996
7_252,0.042005
7_253,0.040564
7_254,0.050859
7_255,0.045658
7_256,0.043417
7_257,0.746938
7_258,0.894293
7_259,0.031041
7_260,0.041606
7_261,0.047818
7_262,0.058427
7_263,0.073218
7_264,0.058408
7_265,0.784723
7_266,0.209845
7_267,0.847809
7_268,0.06343
7_269,0.050954
7_271,0.058925
7_272,0.047868
7_273,0.064909
7_274,0.047379
7_275,0.013311
7_276,0.004654
7_277,0.004528
7_278,0.004374
7_279,0.011091
7_280,0.021068
7_281,0.042548
7_282,0.042693
7_283,0.052927
7_284,0.051289
7_285,0.045645
7_286,0.744347
7_287,0.884615
7_288,0.033053
7_289,0.034331
7_290,0.039798
7_291,0.051042
7_292,0.039643
7_293,0.039618
7_294,0.042086
7_295,0.053275
7_296,0.05333
7_297,0.065392
7_298,0.761731
7_299,0.884203
7_300,0.066147
7_301,0.05413
7_302,0.734614
7_303,0.814151
7_304,0.058973
7_305,0.708748
7_306,0.829583
7_307,0.052069
7_308,0.043442
7_309,0.055526
7_310,0.060327
7_311,0.045189
7_312,0.035182
7_313,0.032865
7_314,0.023897
7_315,0.016751
7_316,0.009007
7_317,0.044462
7_318,0.047514
7_319,0.053971
7_320,0.058937
7_321,0.052416
7_322,0.728797
7_323,0.869425
7_324,0.036688
7_325,0.04486
7_326,0.054227
7_327,0.048522
7_328,0.057472
7_329,0.061109
7_330,0.052674
7_331,0.724646
7_332,0.862656
7_333,0.03955
7_334,0.039279
7_335,0.053719
7_336,0.06007
7_337,0.059376
7_338,0.067909
7_339,0.066018
7_340,0.062921
7_341,0.768461
7_342,0.862631
7_343,0.06601
7_344,0.070224
7_345,0.05502
7_346,0.680237
7_347,0.803937
7_348,0.06878
7_349,0.057561
7_350,0.051174
7_351,0.046172
7_352,0.045724
7_353,0.056281
7_354,0.059397
7_355,0.056888
7_356,0.075784
7_357,0.758238
7_358,0.863598
7_359,0.073522
7_360,0.061124
7_361,0.727498
7_362,0.79404
7_363,0.067988
7_364,0.708732
7_365,0.82688
7_366,0.062772
7_367,0.053585
7_368,0.066126
7_369,0.069043
7_370,0.056996
7_371,0.72181
7_372,0.869444
7_373,0.062341
7_374,0.062642
7_375,0.067393
7_376,0.054202
7_377,0.716378
7_378,0.842113
7_379,0.059755
7_380,0.039311
7_381,0.043811
7_382,0.047261
7_383,0.055927
7_384,0.055673
7_385,0.049747
7_386,0.733005
7_387,0.862512
7_388,0.038934
7_389,0.033387
7_390,0.042402
7_391,0.044793
7_392,0.042579
7_393,0.025184
7_394,0.019759
7_395,0.00937
7_396,0.015848
7_397,0.01829
7_398,0.016019
7_399,0.045183
7_400,0.042593
7_401,0.054137
7_402,0.063301
7_403,0.082055
7_404,0.75938
7_405,0.847846
7_406,0.095036
7_408,0.728222
7_409,0.165224
7_410,0.747042
7_411,0.095205
7_412,0.110903
7_413,0.714018
7_414,0.141526
7_415,0.802877
7_416,0.107747
7_417,0.079793
7_418,0.0751
7_420,0.062697
7_421,0.068636
7_422,0.058816
7_423,0.097093
7_424,0.075027
7_425,0.08486
7_426,0.752785
7_427,0.855034
7_429,0.711303
7_430,0.820716
7_431,0.077208
7_432,0.061406
7_433,0.074634
7_434,0.063772
7_435,0.082212
7_437,0.695971
7_438,0.832137
7_439,0.045571
7_440,0.043582
7_441,0.058044
7_442,0.068586
7_444,0.062377
7_445,0.060752
7_446,0.068994
7_447,0.070481
7_448,0.063026
7_449,0.721805
7_450,0.853173
7_451,0.056434
7_452,0.055329
7_453,0.06087
7_454,0.066906
7_456,0.054461
7_457,0.043587
7_458,0.035989
7_459,0.02876
7_461,0.028037
7_462,0.026913
7_463,0.035914
7_464,0.033766
7_465,0.029328
7_466,0.034296
7_467,0.055773
7_468,0.058172
7_469,0.067942
7_470,0.062714
7_471,0.058988
7_472,0.731367
7_473,0.863429
7_474,0.072253
7_475,0.072613
7_476,0.074018
7_477,0.071739
7_478,0.696425
7_479,0.809741
7_480,0.077118
7_481,0.075504
7_482,0.076759
7_483,0.061791
7_484,0.732924
7_485,0.822624
7_486,0.071711
7_487,0.683274
7_489,0.793308
7_490,0.067141
7_491,0.0739
7_492,0.070342
7_493,0.068843
7_494,0.710716
7_495,0.833624
7_496,0.058773
7_497,0.035227
7_498,0.042104
7_499,0.041572
7_500,0.037916
7_501,0.027839
7_502,0.023994
7_503,0.012193
7_504,0.021404
7_505,0.01726
7_506,0.009183
7_507,0.041687
7_508,0.046839
7_509,0.054836
7_510,0.053476
7_511,0.049383
7_512,0.734768
7_513,0.865143
7_514,0.04059
7_515,0.033669
7_516,0.044413
7_518,0.051028
7_519,0.038916
7_520,0.025949
7_521,0.023021
7_522,0.012911
7_523,0.021888
7_524,0.022375
7_525,0.021951
7_526,0.01791
7_527,0.042125
7_528,0.0466
7_529,0.056296
7_531,0.054835
7_532,0.049706
7_533,0.729769
7_534,0.863059
7_535,0.038996
7_537,0.034431
7_538,0.043277
7_539,0.047034
7_540,0.054601
7_541,0.054707
7_542,0.050674
7_543,0.729544
7_544,0.85819
7_545,0.060064
7_546,0.059539
7_547,0.068906
7_548,0.052401
7_549,0.699436
7_550,0.823991
7_551,0.056205
7_552,0.032593
7_553,0.041691
7_554,0.041691
7_555,0.038622
7_556,0.037081
7_557,0.030509
7_558,0.044379
7_559,0.050391
7_560,0.062129
7_561,0.061373
7_562,0.059229
7_563,0.710773
7_564,0.839495
7_565,0.048987
7_566,0.047649
7_567,0.057506
7_568,0.054376
7_569,0.05066
7_570,0.039453
7_571,0.034376
7_572,0.033315
7_574,0.030616
7_575,0.032235
7_576,0.029884
7_577,0.031485
7_578,0.02588
7_579,0.024273
7_580,0.024569
7_581,0.026601
7_582,0.027894
7_583,0.02117
7_584,0.030324
7_586,0.022064
7_587,0.029594
7_588,0.038528
7_589,0.039332
7_590,0.035138
7_591,0.025103
7_592,0.027208
7_593,0.030714
7_594,0.024957
7_595,0.038143
7_597,0.036096
7_598,0.039331
7_600,0.030723
7_601,0.050493
7_603,0.044415
7_604,0.015643
8_0,0.047194
8_1,0.045459
8_2,0.041166
8_3,0.037701
8_4,0.068261
8_5,0.071194
8_6,0.072712
8_7,0.065276
8_8,0.05643
8_9,0.779649
8_10,0.916637
8_11,0.050046
8_12,0.054405
8_13,0.058506
8_14,0.054835
8_15,0.052142
8_16,0.043745
8_17,0.032698
8_18,0.030328
8_19,0.035472
8_20,0.030866
8_21,0.037877
8_22,0.056988
8_23,0.05829
8_24,0.106378
8_25,0.083529
8_26,0.099748
8_27,0.793442
8_28,0.887272
8_29,0.736637
8_30,0.837622
8_31,0.086112
8_32,0.074171
8_33,0.081746
8_34,0.075368
8_35,0.061747
9_0,0.009911
9_1,0.016132
9_2,0.026846
9_3,0.042422
9_4,0.042423
9_5,0.052692
9_6,0.047538
9_7,0.047231
9_8,0.815683
9_9,0.928799
9_10,0.053376
9_11,0.070172
9_12,0.046189
9_13,0.745007
9_14,0.876956
9_15,0.063155
9_16,0.046044
9_17,0.051324
9_18,0.05319
9_19,0.046462
9_20,0.028917
9_21,0.026467
9_22,0.017308
9_23,0.024031
9_24,0.023005
9_25,0.02359
9_26,0.023393
9_27,0.019507
9_28,0.012263
9_29,0.039815
9_30,0.045666
9_31,0.054742
9_32,0.049504
9_33,0.052665
9_34,0.783914
9_35,0.930737
9_36,0.037556
9_37,0.036484
9_38,0.041538
9_39,0.051486
9_40,0.043046
9_41,0.027717
9_42,0.02522
9_43,0.040391
9_44,0.04483
9_45,0.053844
9_46,0.047112
9_47,0.048358
9_48,0.782991
9_49,0.931434
9_50,0.058256
9_51,0.054519
9_52,0.060226
9_53,0.046023
9_54,0.763985
9_55,0.904093
9_56,0.058001
9_57,0.040035
9_58,0.045371
9_59,0.053326
9_60,0.063174
9_61,0.050455
9_62,0.823256
9_63,0.938111
9_64,0.073643
9_65,0.812164
9_66,0.868052
9_67,0.086561
9_68,0.791784
9_69,0.844407
9_70,0.763675
9_71,0.863319
9_72,0.101064
9_73,0.058006
9_74,0.073619
9_75,0.062997
9_76,0.787072
9_77,0.897473
9_78,0.059713
9_79,0.03426
9_80,0.041569
9_81,0.041585
9_82,0.036356
9_83,0.024019
9_84,0.020335
9_85,0.011365
9_86,0.011449
9_87,0.0136
9_88,0.015372
9_89,0.042764
9_90,0.051064
9_91,0.063264
9_92,0.075998
9_93,0.067998
9_94,0.814548
9_95,0.213167
9_96,0.877962
9_97,0.064724
9_98,0.054172
9_99,0.063868
9_100,0.0514
9_101,0.068447
9_102,0.049735
9_103,0.025437
9_104,0.025671
9_105,0.022768
9_106,0.015117
9_107,0.013481
9_108,0.014873
9_109,0.040037
9_110,0.044848
9_111,0.048825
9_112,0.04769
9_113,0.043892
9_114,0.775775
9_115,0.927523
9_116,0.036626
9_117,0.035168
9_118,0.042938
9_119,0.044317
9_120,0.057189
9_121,0.052135
9_122,0.045813
9_123,0.767419
9_124,0.914985
9_125,0.059937
9_126,0.056164
9_127,0.064418
9_128,0.048173
9_129,0.737971
9_130,0.867877
9_131,0.05938
9_132,0.038569
9_133,0.045463
9_134,0.044889
9_135,0.040882
9_136,0.030388
9_137,0.032345
9_138,0.032118
9_139,0.047721
9_140,0.050809
9_141,0.05502
9_142,0.056053
9_143,0.050231
9_144,0.756725
9_145,0.899152
9_146,0.039489
9_147,0.04113
9_148,0.047106
9_149,0.050536
9_150,0.049192
9_151,0.032485
9_152,0.02885
9_153,0.026805
9_154,0.028534
9_155,0.02094
9_156,0.020864
9_157,0.021303
9_158,0.021496
9_159,0.023171
9_160,0.025143
9_161,0.020178
9_162,0.02032
9_163,0.020195
9_164,0.020238
9_165,0.020808
9_166,0.027005
9_167,0.035799
9_168,0.03115
9_169,0.021788
9_170,0.019488
9_171,0.020515
9_172,0.021203
9_173,0.01932
9_174,0.020583
9_175,0.018352
9_176,0.019883
9_177,0.042624
9_178,0.046789
9_179,0.053945
9_180,0.055455
9_181,0.048391
9_182,0.76313
9_183,0.911321
9_184,0.059615
9_185,0.059237
9_186,0.064335
9_187,0.049708
9_188,0.752465
9_189,0.883166
9_190,0.060431
9_191,0.040424
9_192,0.042309
9_193,0.042325
9_194,0.037866
9_195,0.028841
9_196,0.026847
9_197,0.017542
9_198,0.026687
9_199,0.023298
9_200,0.015058
9_201,0.039918
9_202,0.043351
9_203,0.050754
9_204,0.061473
9_205,0.049864
9_206,0.81364
9_207,0.927777
9_208,0.072894
9_209,0.749672
9_210,0.859035
9_211,0.072898
9_212,0.743963
9_213,0.830209
9_214,0.07841
9_215,0.7449
9_216,0.868339
9_217,0.07778
9_218,0.046925
9_219,0.059303
9_220,0.061264
9_221,0.040881
9_222,0.032283
9_223,0.025013
9_224,0.014793
9_225,0.015598
9_226,0.020233
9_227,0.045105
9_228,0.046453
9_229,0.052584
9_230,0.049641
9_231,0.046714
9_232,0.775968
9_233,0.923643
9_234,0.038504
9_235,0.036911
9_236,0.045613
9_237,0.046114
9_238,0.039995
9_239,0.028641
9_240,0.027398
9_241,0.027997
9_242,0.024084
9_243,0.045482
9_244,0.05053
9_245,0.057587
9_246,0.055154
9_247,0.074461
9_248,0.796984
9_249,0.934458
9_251,0.071435
9_252,0.062709
9_253,0.783784
9_254,0.87739
9_255,0.068319
9_256,0.072501
9_257,0.074247
9_258,0.754136
9_259,0.862756
9_261,0.071129
9_262,0.054255
9_263,0.773277
9_264,0.884894
9_265,0.060564
9_266,0.054104
9_267,0.066034
9_268,0.04935
9_269,0.057082
9_270,0.053725
9_271,0.049019
9_272,0.784706
9_274,0.935716
9_275,0.042565
9_276,0.041158
9_277,0.049028
9_278,0.046388
9_279,0.050987
9_280,0.047129
9_282,0.031966
9_283,0.018187
9_284,0.045182
9_285,0.048319
9_286,0.057903
9_287,0.073259
9_288,0.057217
9_289,0.82076
9_290,0.935768
9_291,0.065352
9_292,0.768173
9_293,0.879091
9_294,0.063398
9_295,0.07421
9_296,0.065376
9_297,0.767191
9_298,0.878631
9_299,0.068098
9_300,0.056635
9_301,0.063155
9_302,0.0486
9_303,0.773169
9_304,0.910876
9_305,0.061393
9_306,0.037625
9_307,0.043532
9_308,0.043535
9_309,0.042319
9_310,0.03386
9_311,0.041818
9_313,0.046059
9_314,0.0976
9_315,0.075166
9_316,0.08494
9_317,0.82676
9_318,0.941255
9_319,0.779798
9_320,0.904633
9_321,0.073279
9_322,0.065837
9_323,0.077592
9_324,0.069423
9_325,0.069392
9_326,0.027254
9_327,0.029113
9_328,0.022174
9_329,0.020419
9_330,0.022252
9_331,0.01733
9_332,0.018548
9_333,0.021185
9_335,0.020002
9_336,0.05034
9_337,0.051503
9_338,0.063637
9_339,0.083983
9_340,0.068281
9_341,0.816184
9_342,0.217009
9_343,0.889418
9_344,0.068584
9_345,0.056537
9_346,0.068521
9_347,0.056329
9_348,0.061345
9_349,0.045424
9_350,0.024532
9_351,0.017733
9_352,0.016119
9_353,0.017972
9_354,0.013881
9_355,0.042282
9_356,0.049773
9_358,0.05705
9_359,0.045482
9_360,0.033048
9_361,0.787678
9_362,0.935284
9_363,0.035867
9_365,0.036915
9_366,0.037448
10_91,0.037021
10_92,0.043404
10_93,0.03671
10_94,0.032606
10_95,0.034564
10_96,0.033729
10_97,0.057748
10_98,0.061177
10_99,0.070341
10_100,0.068019
10_101,0.064449
10_102,0.72796
10_103,0.859809
10_104,0.050864
10_105,0.049794
10_106,0.059644
10_107,0.054115
10_108,0.052538
10_109,0.044154
10_110,0.057062
10_111,0.059634
10_112,0.07253
10_113,0.069058
10_114,0.066533
10_115,0.716628
10_116,0.838818
10_117,0.071609
10_118,0.077909
10_119,0.077672
10_120,0.06566
10_121,0.698523
10_122,0.819711
10_123,0.070744
10_124,0.048272
10_125,0.054755
10_126,0.052733
10_127,0.046634
10_128,0.04185
10_129,0.038171
10_130,0.024141
10_131,0.023466
10_132,0.022664
10_133,0.025081
10_134,0.033228
10_135,0.028633
10_136,0.021363
10_137,0.026082
10_138,0.026088
10_139,0.018706
10_140,0.016664
10_141,0.016598
10_142,0.017186
10_143,0.019808
10_144,0.019514
10_145,0.014142
10_146,0.013931
10_147,0.04413
10_148,0.043576
10_149,0.052818
10_150,0.051087
10_151,0.04559
10_152,0.741942
10_153,0.886912
10_154,0.036073
10_155,0.033235
10_156,0.043299
10_157,0.05396
10_158,0.043266
10_159,0.027873
10_160,0.024891
10_161,0.014983
10_162,0.017354
10_163,0.025438
10_164,0.057932
10_165,0.062161
10_166,0.064989
10_167,0.057004
10_168,0.05491
10_169,0.760871
10_170,0.909527
10_171,0.040621
10_172,0.0387
10_173,0.048122
10_174,0.05769
10_175,0.05686
10_176,0.039572
10_177,0.051679
10_178,0.051599
10_179,0.063729
10_180,0.069161
10_181,0.055763
10_182,0.772396
10_183,0.882787
10_184,0.0656
10_185,0.697843
10_186,0.819576
10_187,0.059776
10_188,0.048967
10_189,0.061293
10_190,0.066323
10_191,0.039773
10_192,0.034977
10_193,0.033565
10_194,0.027209
